frame,x,y,width,height
frame_00057021.jpg,346,95,41,41
frame_00057022.jpg,347,93,40,40
frame_00057023.jpg,349,91,40,40
frame_00057024.jpg,348,89,42,42
frame_00057025.jpg,350,89,41,41
frame_00057026.jpg,350,88,43,43
frame_00057027.jpg,353,91,41,41
frame_00057028.jpg,355,94,42,42
frame_00057029.jpg,358,97,41,41
frame_00057030.jpg,361,100,41,41
frame_00057031.jpg,363,102,41,41
frame_00057032.jpg,365,102,39,39
frame_00057033.jpg,369,101,38,38
frame_00057034.jpg,372,100,37,37
frame_00057058.jpg,393,125,46,46
frame_00057059.jpg,396,125,40,40
frame_00057060.jpg,396,123,40,40
frame_00057061.jpg,396,121,39,39
frame_00057062.jpg,396,121,39,39
frame_00057063.jpg,395,120,41,41
frame_00057064.jpg,394,121,42,42
frame_00057066.jpg,400,127,37,37
frame_00057069.jpg,398,131,46,46
frame_00057072.jpg,402,130,38,38
frame_00057395.jpg,216,78,28,28
frame_00057408.jpg,238,80,26,26
frame_00057429.jpg,257,64,38,38
frame_00057434.jpg,252,63,36,36
frame_00057445.jpg,247,62,38,38
frame_00057446.jpg,252,62,32,32
frame_00057447.jpg,253,63,32,32
frame_00057448.jpg,254,63,31,31
frame_00057449.jpg,251,61,38,38
frame_00057457.jpg,262,52,34,34
frame_00057461.jpg,266,50,34,34
frame_00057467.jpg,264,50,33,33
frame_00057474.jpg,254,53,36,36
frame_00057475.jpg,254,53,36,36
frame_00057479.jpg,256,58,34,34
frame_00057481.jpg,254,60,32,32
frame_00057482.jpg,255,59,34,34
frame_00057483.jpg,255,60,34,34
frame_00057484.jpg,255,61,32,32
frame_00057485.jpg,254,59,35,35
frame_00057486.jpg,254,61,33,33
frame_00057487.jpg,253,60,35,35
frame_00057488.jpg,254,60,34,34
frame_00057489.jpg,254,60,35,35
frame_00057490.jpg,254,60,34,34
frame_00057492.jpg,257,63,27,27
frame_00057493.jpg,254,61,35,35
frame_00057494.jpg,255,62,32,32
frame_00057495.jpg,255,63,31,31
frame_00057496.jpg,255,63,29,29
frame_00057497.jpg,253,62,32,32
frame_00057498.jpg,251,60,35,35
frame_00057499.jpg,253,61,32,32
frame_00057502.jpg,249,61,38,38
frame_00057503.jpg,251,62,34,34
frame_00057504.jpg,252,62,33,33
frame_00057505.jpg,249,61,37,37
frame_00057506.jpg,250,62,35,35
frame_00057507.jpg,250,62,34,34
frame_00057508.jpg,248,62,37,37
frame_00057509.jpg,251,63,32,32
frame_00057511.jpg,248,63,35,35
frame_00057517.jpg,250,65,31,31
frame_00057520.jpg,248,64,35,35
frame_00057521.jpg,247,63,36,36
frame_00057527.jpg,249,63,32,32
frame_00057528.jpg,249,62,33,33
frame_00057530.jpg,244,58,39,39
frame_00057531.jpg,247,59,34,34
frame_00057533.jpg,245,59,36,36
frame_00057534.jpg,246,60,32,32
frame_00057535.jpg,244,59,36,36
frame_00057536.jpg,243,60,34,34
frame_00057537.jpg,240,57,38,38
frame_00057538.jpg,242,58,35,35
frame_00057540.jpg,241,59,36,36
frame_00057541.jpg,241,59,34,34
frame_00057548.jpg,238,56,36,36
frame_00057552.jpg,240,58,35,35
frame_00057553.jpg,238,58,39,39
frame_00057555.jpg,238,58,37,37
frame_00057557.jpg,240,59,35,35
frame_00057558.jpg,241,59,33,33
frame_00057559.jpg,241,59,33,33
frame_00057560.jpg,240,58,33,33
frame_00057567.jpg,234,55,39,39
frame_00057568.jpg,236,55,35,35
frame_00057573.jpg,232,54,40,40
frame_00057575.jpg,237,58,29,29
frame_00057576.jpg,235,56,32,32
frame_00057577.jpg,233,55,35,35
frame_00057580.jpg,237,57,31,31
frame_00057581.jpg,234,54,37,37
frame_00057585.jpg,235,55,35,35
frame_00057586.jpg,234,55,35,35
frame_00057587.jpg,238,56,29,29
frame_00057588.jpg,236,56,32,32
frame_00057589.jpg,234,55,34,34
frame_00057590.jpg,236,56,30,30
frame_00057591.jpg,235,55,31,31
frame_00057592.jpg,233,54,35,35
frame_00057593.jpg,234,55,32,32
frame_00057605.jpg,227,58,35,35
frame_00057606.jpg,228,59,33,33
frame_00057608.jpg,227,57,36,36
frame_00057609.jpg,228,57,35,35
frame_00057610.jpg,226,56,38,38
frame_00057611.jpg,227,57,36,36
frame_00057612.jpg,227,58,34,34
frame_00057613.jpg,232,59,31,31
frame_00057614.jpg,229,58,35,35
frame_00057617.jpg,226,56,39,39
frame_00057620.jpg,227,58,34,34
frame_00057629.jpg,228,60,31,31
frame_00057631.jpg,224,56,37,37
frame_00057632.jpg,227,58,34,34
frame_00057633.jpg,228,59,33,33
frame_00057634.jpg,227,58,35,35
frame_00057635.jpg,226,57,36,36
frame_00057636.jpg,228,58,34,34
frame_00057638.jpg,228,58,34,34
frame_00057651.jpg,231,57,36,36
frame_00057679.jpg,230,57,29,29
frame_00057690.jpg,225,55,34,34
frame_00057692.jpg,224,54,35,35
frame_00057693.jpg,226,54,33,33
frame_00057696.jpg,224,54,35,35
frame_00057697.jpg,226,56,30,30
frame_00057820.jpg,210,61,26,26
frame_00057821.jpg,209,59,29,29
frame_00057822.jpg,207,58,32,32
frame_00057933.jpg,254,64,26,26
frame_00057945.jpg,253,63,26,26
frame_00057946.jpg,253,62,26,26
frame_00057948.jpg,253,62,26,26
frame_00057949.jpg,254,63,25,25
frame_00057950.jpg,253,62,26,26
frame_00057951.jpg,253,63,25,25
frame_00057952.jpg,253,63,25,25
frame_00057953.jpg,253,63,25,25
frame_00058154.jpg,242,53,28,28
frame_00082414.jpg,304,136,45,45
frame_00082415.jpg,304,136,47,47
frame_00082416.jpg,304,137,46,46
frame_00082417.jpg,303,137,46,46
frame_00082418.jpg,302,136,46,46
frame_00082419.jpg,302,137,46,46
frame_00082420.jpg,302,137,46,46
frame_00082421.jpg,302,137,46,46
frame_00082422.jpg,302,138,44,44
frame_00082423.jpg,302,138,45,45
frame_00082424.jpg,302,139,44,44
frame_00082425.jpg,301,138,46,46
frame_00082426.jpg,302,139,45,45
frame_00082427.jpg,302,139,45,45
frame_00082428.jpg,301,139,46,46
frame_00082429.jpg,301,139,45,45
frame_00082430.jpg,301,139,46,46
frame_00082431.jpg,300,139,47,47
frame_00082432.jpg,300,138,47,47
frame_00082433.jpg,300,139,47,47
frame_00082434.jpg,300,138,47,47
frame_00082435.jpg,301,139,45,45
frame_00082436.jpg,301,139,46,46
frame_00082437.jpg,301,139,46,46
frame_00082438.jpg,301,139,46,46
frame_00082439.jpg,301,139,46,46
frame_00082440.jpg,301,139,47,47
frame_00082441.jpg,301,139,47,47
frame_00082442.jpg,302,140,46,46
frame_00082443.jpg,301,140,46,46
frame_00082444.jpg,301,140,46,46
frame_00082445.jpg,302,140,46,46
frame_00082446.jpg,302,141,45,45
frame_00082447.jpg,302,141,45,45
frame_00082448.jpg,302,141,45,45
frame_00082449.jpg,302,141,46,46
frame_00082450.jpg,302,141,46,46
frame_00082451.jpg,302,141,45,45
frame_00082452.jpg,302,141,47,47
frame_00082453.jpg,302,141,47,47
frame_00082454.jpg,301,141,47,47
frame_00082455.jpg,302,141,47,47
frame_00082456.jpg,302,141,47,47
frame_00082457.jpg,302,141,46,46
frame_00082458.jpg,302,140,47,47
frame_00082459.jpg,302,140,47,47
frame_00082460.jpg,303,141,46,46
frame_00082461.jpg,302,140,47,47
frame_00082462.jpg,303,140,47,47
frame_00082463.jpg,303,140,47,47
frame_00082464.jpg,304,140,47,47
frame_00082465.jpg,303,140,48,48
frame_00082466.jpg,304,140,48,48
frame_00082467.jpg,303,139,48,48
frame_00082468.jpg,303,139,49,49
frame_00082469.jpg,304,140,48,48
frame_00082470.jpg,304,140,47,47
frame_00082471.jpg,304,141,47,47
frame_00082472.jpg,304,140,47,47
frame_00082473.jpg,304,140,46,46
frame_00082474.jpg,304,140,47,47
frame_00082475.jpg,302,140,48,48
frame_00082476.jpg,303,140,47,47
frame_00082477.jpg,303,140,48,48
frame_00082478.jpg,303,141,47,47
frame_00082479.jpg,302,141,48,48
frame_00082480.jpg,302,141,48,48
frame_00082481.jpg,302,141,47,47
frame_00082482.jpg,302,140,47,47
frame_00082483.jpg,302,140,47,47
frame_00082484.jpg,302,141,47,47
frame_00082485.jpg,301,140,47,47
frame_00082486.jpg,301,140,48,48
frame_00082487.jpg,302,141,47,47
frame_00082488.jpg,301,140,48,48
frame_00082489.jpg,301,141,48,48
frame_00082490.jpg,302,141,47,47
frame_00082491.jpg,301,140,47,47
frame_00082492.jpg,302,140,47,47
frame_00082493.jpg,302,141,46,46
frame_00082494.jpg,301,140,47,47
frame_00082495.jpg,302,141,46,46
frame_00082496.jpg,302,140,48,48
frame_00082497.jpg,302,139,47,47
frame_00082498.jpg,302,139,48,48
frame_00082499.jpg,302,139,47,47
frame_00082500.jpg,302,139,46,46
frame_00082501.jpg,301,138,47,47
frame_00082502.jpg,300,138,47,47
frame_00082503.jpg,299,138,47,47
frame_00082504.jpg,299,137,48,48
frame_00082505.jpg,298,137,47,47
frame_00082506.jpg,297,137,47,47
frame_00082507.jpg,297,136,47,47
frame_00082508.jpg,296,136,47,47
frame_00082509.jpg,296,136,47,47
frame_00082510.jpg,295,136,46,46
frame_00082511.jpg,294,135,46,46
frame_00082512.jpg,293,135,46,46
frame_00082513.jpg,293,135,46,46
frame_00082514.jpg,292,134,47,47
frame_00082515.jpg,292,134,46,46
frame_00082516.jpg,291,133,46,46
frame_00082517.jpg,291,133,46,46
frame_00082518.jpg,290,133,46,46
frame_00082519.jpg,289,132,45,45
frame_00082520.jpg,288,132,46,46
frame_00082521.jpg,288,131,45,45
frame_00082522.jpg,286,130,46,46
frame_00082523.jpg,285,129,48,48
frame_00082524.jpg,284,128,49,49
frame_00082525.jpg,284,129,47,47
frame_00082526.jpg,284,129,45,45
frame_00082527.jpg,283,127,48,48
frame_00082528.jpg,283,127,48,48
frame_00082529.jpg,283,128,46,46
frame_00082530.jpg,282,128,47,47
frame_00082531.jpg,283,128,46,46
frame_00082532.jpg,282,128,48,48
frame_00082533.jpg,282,129,47,47
frame_00082534.jpg,282,129,46,46
frame_00082535.jpg,281,128,47,47
frame_00082536.jpg,280,128,48,48
frame_00082537.jpg,281,127,47,47
frame_00082538.jpg,281,128,45,45
frame_00082539.jpg,280,127,46,46
frame_00082540.jpg,280,127,47,47
frame_00082541.jpg,281,127,46,46
frame_00082542.jpg,280,126,47,47
frame_00082543.jpg,281,126,47,47
frame_00082544.jpg,282,127,46,46
frame_00082545.jpg,282,126,46,46
frame_00082546.jpg,281,125,48,48
frame_00082547.jpg,282,127,47,47
frame_00082548.jpg,283,127,46,46
frame_00082549.jpg,284,127,45,45
frame_00082550.jpg,283,126,47,47
frame_00082551.jpg,285,127,46,46
frame_00082552.jpg,285,127,47,47
frame_00082553.jpg,286,127,46,46
frame_00082554.jpg,286,127,47,47
frame_00082555.jpg,287,127,48,48
frame_00082556.jpg,288,127,48,48
frame_00082557.jpg,288,127,49,49
frame_00082558.jpg,290,127,47,47
frame_00082559.jpg,291,127,47,47
frame_00082560.jpg,291,128,46,46
frame_00082561.jpg,292,128,46,46
frame_00082562.jpg,293,129,44,44
frame_00082563.jpg,293,129,46,46
frame_00082564.jpg,292,129,47,47
frame_00082565.jpg,293,130,47,47
frame_00082566.jpg,293,130,46,46
frame_00082567.jpg,294,131,45,45
frame_00082568.jpg,294,131,46,46
frame_00082569.jpg,295,132,46,46
frame_00082570.jpg,295,132,46,46
frame_00082571.jpg,296,133,45,45
frame_00082572.jpg,296,133,46,46
frame_00082573.jpg,297,133,45,45
frame_00082574.jpg,298,134,45,45
frame_00082575.jpg,299,135,44,44
frame_00082576.jpg,299,135,46,46
frame_00082577.jpg,300,135,45,45
frame_00082578.jpg,301,136,44,44
frame_00082579.jpg,302,137,43,43
frame_00082580.jpg,302,137,42,42
frame_00082581.jpg,302,137,42,42
frame_00082582.jpg,301,134,47,47
frame_00082583.jpg,302,134,47,47
frame_00082584.jpg,302,134,47,47
frame_00082585.jpg,301,133,47,47
frame_00082586.jpg,301,134,47,47
frame_00082587.jpg,302,134,47,47
frame_00082588.jpg,302,133,48,48
frame_00082589.jpg,302,133,48,48
frame_00082590.jpg,301,133,47,47
frame_00082591.jpg,303,134,47,47
frame_00082592.jpg,302,135,46,46
frame_00082593.jpg,302,135,46,46
frame_00082594.jpg,304,136,43,43
frame_00082595.jpg,303,135,45,45
frame_00082596.jpg,303,134,44,44
frame_00082597.jpg,303,133,46,46
frame_00082598.jpg,304,134,44,44
frame_00082599.jpg,304,133,45,45
frame_00082600.jpg,304,132,45,45
frame_00082601.jpg,304,132,45,45
frame_00082602.jpg,304,129,48,48
frame_00082603.jpg,305,128,48,48
frame_00082604.jpg,305,127,47,47
frame_00082605.jpg,307,128,46,46
frame_00082606.jpg,306,127,47,47
frame_00082607.jpg,307,127,47,47
frame_00082608.jpg,307,126,47,47
frame_00082609.jpg,308,126,48,48
frame_00082610.jpg,309,126,46,46
frame_00082611.jpg,310,127,46,46
frame_00082612.jpg,310,127,46,46
frame_00082613.jpg,311,128,44,44
frame_00082614.jpg,312,129,44,44
frame_00082615.jpg,312,128,45,45
frame_00082616.jpg,313,129,43,43
frame_00082617.jpg,313,130,42,42
frame_00082618.jpg,314,130,42,42
frame_00082619.jpg,312,129,44,44
frame_00082620.jpg,312,129,44,44
frame_00082621.jpg,311,128,46,46
frame_00082622.jpg,313,129,44,44
frame_00082623.jpg,312,129,44,44
frame_00082624.jpg,312,128,45,45
frame_00082625.jpg,312,129,45,45
frame_00082626.jpg,312,129,45,45
frame_00082627.jpg,311,128,47,47
frame_00082628.jpg,311,129,45,45
frame_00082629.jpg,311,129,45,45
frame_00082630.jpg,311,129,46,46
frame_00082631.jpg,311,129,44,44
frame_00082632.jpg,310,130,45,45
frame_00082633.jpg,310,130,45,45
frame_00082634.jpg,310,130,45,45
frame_00082635.jpg,310,130,43,43
frame_00082636.jpg,309,129,45,45
frame_00082637.jpg,309,131,43,43
frame_00082638.jpg,308,130,45,45
frame_00082639.jpg,306,129,47,47
frame_00082640.jpg,306,131,45,45
frame_00082641.jpg,307,133,43,43
frame_00082642.jpg,305,132,44,44
frame_00082643.jpg,304,132,45,45
frame_00082644.jpg,303,133,46,46
frame_00082645.jpg,302,133,46,46
frame_00082646.jpg,302,133,46,46
frame_00082647.jpg,301,134,47,47
frame_00082648.jpg,301,134,46,46
frame_00082649.jpg,301,134,46,46
frame_00082650.jpg,301,136,45,45
frame_00082651.jpg,301,136,43,43
frame_00082652.jpg,299,135,46,46
frame_00082653.jpg,300,135,45,45
frame_00082654.jpg,298,136,46,46
frame_00082655.jpg,297,136,47,47
frame_00082656.jpg,297,136,46,46
frame_00082657.jpg,295,137,46,46
frame_00082658.jpg,295,137,45,45
frame_00082659.jpg,295,137,45,45
frame_00082660.jpg,294,138,46,46
frame_00082661.jpg,294,138,45,45
frame_00082662.jpg,293,138,46,46
frame_00082663.jpg,293,138,46,46
frame_00082664.jpg,293,139,45,45
frame_00082665.jpg,293,139,46,46
frame_00082666.jpg,293,138,46,46
frame_00082667.jpg,293,139,45,45
frame_00082668.jpg,293,139,45,45
frame_00082669.jpg,293,140,45,45
frame_00082670.jpg,293,140,45,45
frame_00082671.jpg,293,140,45,45
frame_00082672.jpg,294,140,44,44
frame_00082673.jpg,294,140,45,45
frame_00082674.jpg,293,140,46,46
frame_00082675.jpg,293,140,47,47
frame_00082676.jpg,293,139,46,46
frame_00082677.jpg,293,139,47,47
frame_00082678.jpg,294,140,46,46
frame_00082679.jpg,293,140,47,47
frame_00082680.jpg,294,140,47,47
frame_00082681.jpg,295,139,47,47
frame_00082682.jpg,296,139,46,46
frame_00082683.jpg,296,139,46,46
frame_00082684.jpg,296,139,46,46
frame_00082685.jpg,298,140,46,46
frame_00082686.jpg,298,140,47,47
frame_00082687.jpg,299,140,46,46
frame_00082688.jpg,299,140,48,48
frame_00082689.jpg,301,141,47,47
frame_00082690.jpg,303,141,47,47
frame_00082691.jpg,305,141,45,45
frame_00082692.jpg,306,141,46,46
frame_00082693.jpg,307,141,47,47
frame_00082694.jpg,308,141,46,46
frame_00082695.jpg,310,142,45,45
frame_00082696.jpg,312,142,45,45
frame_00082697.jpg,312,142,47,47
frame_00082698.jpg,314,144,46,46
frame_00082699.jpg,316,145,44,44
frame_00082700.jpg,318,145,44,44
frame_00082701.jpg,319,146,44,44
frame_00082702.jpg,320,147,43,43
frame_00082703.jpg,323,150,41,41
frame_00082704.jpg,324,151,40,40
frame_00082706.jpg,325,154,42,42
frame_00082711.jpg,328,155,45,45
frame_00082712.jpg,327,154,46,46
frame_00082713.jpg,330,155,45,45
frame_00082714.jpg,331,155,44,44
frame_00082715.jpg,330,154,44,44
frame_00082716.jpg,330,154,45,45
frame_00082717.jpg,330,155,43,43
frame_00082718.jpg,330,154,43,43
frame_00082719.jpg,328,153,45,45
frame_00082720.jpg,329,154,44,44
frame_00082721.jpg,329,154,44,44
frame_00082722.jpg,329,154,43,43
frame_00082723.jpg,329,154,42,42
frame_00082724.jpg,328,154,42,42
frame_00082725.jpg,328,153,43,43
frame_00082726.jpg,326,153,43,43
frame_00082727.jpg,325,153,45,45
frame_00082728.jpg,325,153,44,44
frame_00082729.jpg,325,153,44,44
frame_00082730.jpg,324,153,44,44
frame_00082731.jpg,323,152,46,46
frame_00082732.jpg,324,153,44,44
frame_00082733.jpg,323,153,44,44
frame_00082734.jpg,323,154,43,43
frame_00082735.jpg,321,152,46,46
frame_00082736.jpg,321,152,45,45
frame_00082737.jpg,321,153,44,44
frame_00082738.jpg,320,152,46,46
frame_00082739.jpg,320,152,45,45
frame_00082740.jpg,320,152,46,46
frame_00082741.jpg,319,151,47,47
frame_00082742.jpg,320,152,46,46
frame_00082743.jpg,321,152,44,44
frame_00082744.jpg,320,151,45,45
frame_00082745.jpg,320,151,45,45
frame_00082746.jpg,320,151,45,45
frame_00082747.jpg,320,151,46,46
frame_00082748.jpg,319,151,47,47
frame_00082749.jpg,320,152,45,45
frame_00082750.jpg,321,153,44,44
frame_00082751.jpg,320,153,45,45
frame_00082752.jpg,320,153,46,46
frame_00082753.jpg,322,154,44,44
frame_00082754.jpg,323,157,43,43
frame_00082755.jpg,323,157,42,42
frame_00082756.jpg,323,157,43,43
frame_00082757.jpg,323,157,43,43
frame_00082758.jpg,324,157,43,43
frame_00082759.jpg,323,156,44,44
frame_00082760.jpg,323,156,44,44
frame_00082761.jpg,325,157,42,42
frame_00082762.jpg,324,157,43,43
frame_00082763.jpg,325,156,43,43
frame_00082764.jpg,324,156,44,44
frame_00082765.jpg,324,156,45,45
frame_00082766.jpg,325,156,44,44
frame_00082767.jpg,324,155,44,44
frame_00082768.jpg,325,155,44,44
frame_00082769.jpg,325,155,44,44
frame_00082770.jpg,324,154,46,46
frame_00082771.jpg,326,154,43,43
frame_00082772.jpg,325,153,45,45
frame_00082773.jpg,323,153,46,46
frame_00082774.jpg,324,153,45,45
frame_00082775.jpg,323,152,47,47
frame_00082776.jpg,324,152,46,46
frame_00082777.jpg,324,152,46,46
frame_00082778.jpg,326,153,44,44
frame_00082779.jpg,324,153,45,45
frame_00082780.jpg,325,153,45,45
frame_00082781.jpg,324,152,46,46
frame_00082782.jpg,325,153,45,45
frame_00082783.jpg,325,152,45,45
frame_00082784.jpg,325,153,44,44
frame_00082785.jpg,325,152,45,45
frame_00082786.jpg,326,153,43,43
frame_00082787.jpg,326,153,43,43
frame_00082788.jpg,326,153,44,44
frame_00082789.jpg,326,152,44,44
frame_00082790.jpg,325,153,44,44
frame_00082791.jpg,325,153,44,44
frame_00082792.jpg,326,153,43,43
frame_00082793.jpg,325,153,44,44
frame_00082794.jpg,325,153,44,44
frame_00082795.jpg,325,153,45,45
frame_00082796.jpg,324,152,45,45
frame_00082797.jpg,325,153,44,44
frame_00082798.jpg,326,153,43,43
frame_00082799.jpg,326,153,44,44
frame_00082800.jpg,326,153,44,44
frame_00082801.jpg,325,153,44,44
frame_00082802.jpg,325,153,45,45
frame_00082803.jpg,325,152,45,45
frame_00082804.jpg,326,154,42,42
frame_00082805.jpg,325,153,44,44
frame_00082806.jpg,325,153,45,45
frame_00082807.jpg,325,152,44,44
frame_00082808.jpg,325,153,44,44
frame_00082809.jpg,325,152,45,45
frame_00082810.jpg,325,153,44,44
frame_00082811.jpg,325,152,44,44
frame_00082812.jpg,325,152,45,45
frame_00082813.jpg,326,153,44,44
frame_00082814.jpg,326,153,43,43
frame_00082815.jpg,326,153,43,43
frame_00082816.jpg,326,153,43,43
frame_00082817.jpg,327,153,43,43
frame_00082818.jpg,325,153,45,45
frame_00082819.jpg,326,153,44,44
frame_00082820.jpg,325,152,44,44
frame_00082821.jpg,326,153,44,44
frame_00082822.jpg,325,153,44,44
frame_00082823.jpg,325,153,45,45
frame_00082824.jpg,326,153,44,44
frame_00082825.jpg,325,153,45,45
frame_00082826.jpg,326,153,44,44
frame_00082827.jpg,325,153,44,44
frame_00082828.jpg,325,153,44,44
frame_00082829.jpg,326,153,44,44
frame_00082830.jpg,325,153,44,44
frame_00082831.jpg,325,153,44,44
frame_00082832.jpg,325,152,45,45
frame_00082833.jpg,324,152,46,46
frame_00082834.jpg,324,152,46,46
frame_00082835.jpg,325,153,44,44
frame_00082836.jpg,325,153,45,45
frame_00082837.jpg,324,152,45,45
frame_00082838.jpg,325,153,44,44
frame_00082839.jpg,325,153,44,44
frame_00082840.jpg,324,152,46,46
frame_00082841.jpg,325,153,45,45
frame_00082842.jpg,325,153,44,44
frame_00082843.jpg,325,153,44,44
frame_00082844.jpg,325,153,44,44
frame_00082845.jpg,324,152,45,45
frame_00082846.jpg,325,153,44,44
frame_00082847.jpg,325,153,44,44
frame_00082848.jpg,325,153,44,44
frame_00082849.jpg,325,152,45,45
frame_00082850.jpg,324,153,45,45
frame_00082851.jpg,324,152,46,46
frame_00082852.jpg,324,152,45,45
frame_00082853.jpg,324,152,45,45
frame_00082854.jpg,324,152,46,46
frame_00082855.jpg,324,152,45,45
frame_00082856.jpg,324,152,45,45
frame_00082857.jpg,325,153,43,43
frame_00082858.jpg,324,152,46,46
frame_00082859.jpg,325,153,44,44
frame_00082860.jpg,325,152,44,44
frame_00082861.jpg,325,153,44,44
frame_00082862.jpg,325,153,44,44
frame_00082863.jpg,326,153,44,44
frame_00082864.jpg,325,153,44,44
frame_00082865.jpg,325,152,45,45
frame_00082866.jpg,324,151,45,45
frame_00082867.jpg,323,151,44,44
frame_00082868.jpg,321,150,46,46
frame_00082869.jpg,319,148,47,47
frame_00082870.jpg,317,146,46,46
frame_00082871.jpg,314,145,47,47
frame_00082872.jpg,311,142,48,48
frame_00082873.jpg,310,142,45,45
frame_00082874.jpg,308,140,46,46
frame_00082875.jpg,306,138,48,48
frame_00082885.jpg,305,139,42,42
frame_00082886.jpg,305,139,42,42
frame_00082887.jpg,305,139,42,42
frame_00082888.jpg,306,139,42,42
frame_00082889.jpg,306,139,42,42
frame_00082890.jpg,305,139,42,42
frame_00082891.jpg,304,139,42,42
frame_00082892.jpg,304,138,43,43
frame_00082893.jpg,305,139,42,42
frame_00082894.jpg,305,139,43,43
frame_00082895.jpg,305,139,42,42
frame_00082896.jpg,304,138,44,44
frame_00082897.jpg,305,138,43,43
frame_00082898.jpg,305,139,43,43
frame_00082899.jpg,305,138,43,43
frame_00082900.jpg,305,138,44,44
frame_00082901.jpg,304,138,44,44
frame_00082902.jpg,306,139,42,42
frame_00082903.jpg,305,139,42,42
frame_00082904.jpg,306,139,43,43
frame_00082905.jpg,304,138,45,45
frame_00082906.jpg,304,139,44,44
frame_00082907.jpg,304,138,44,44
frame_00082908.jpg,304,139,44,44
frame_00082909.jpg,305,139,43,43
frame_00082910.jpg,304,139,44,44
frame_00082911.jpg,304,139,43,43
frame_00082912.jpg,305,139,42,42
frame_00082913.jpg,305,139,43,43
frame_00082914.jpg,306,139,43,43
frame_00082915.jpg,306,140,42,42
frame_00082916.jpg,306,140,42,42
frame_00082917.jpg,305,139,43,43
frame_00082918.jpg,306,140,41,41
frame_00082919.jpg,306,139,42,42
frame_00082920.jpg,305,139,44,44
frame_00082921.jpg,305,140,42,42
frame_00082922.jpg,305,139,43,43
frame_00082923.jpg,305,139,42,42
frame_00082924.jpg,306,140,42,42
frame_00082925.jpg,305,140,42,42
frame_00082926.jpg,306,140,42,42
frame_00082927.jpg,305,139,43,43
frame_00082928.jpg,306,139,42,42
frame_00082929.jpg,306,139,42,42
frame_00082930.jpg,306,140,42,42
frame_00082931.jpg,307,140,41,41
frame_00082932.jpg,306,139,42,42
frame_00082933.jpg,306,139,42,42
frame_00082934.jpg,306,139,42,42
frame_00082935.jpg,307,140,41,41
frame_00082936.jpg,306,140,41,41
frame_00082937.jpg,305,139,43,43
frame_00082938.jpg,306,140,42,42
frame_00082939.jpg,305,140,43,43
frame_00082940.jpg,305,140,42,42
frame_00082941.jpg,305,140,43,43
frame_00082942.jpg,304,139,45,45
frame_00082943.jpg,306,140,42,42
frame_00082944.jpg,305,140,43,43
frame_00082945.jpg,306,140,42,42
frame_00082946.jpg,307,140,43,43
frame_00082947.jpg,307,139,45,45
frame_00082948.jpg,309,139,44,44
frame_00082949.jpg,310,139,44,44
frame_00082950.jpg,310,138,45,45
frame_00082951.jpg,311,137,46,46
frame_00082952.jpg,311,137,47,47
frame_00082953.jpg,312,136,45,45
frame_00082954.jpg,311,136,47,47
frame_00082955.jpg,312,135,46,46
frame_00082956.jpg,312,135,46,46
frame_00082957.jpg,311,133,48,48
frame_00082958.jpg,313,134,46,46
frame_00082959.jpg,312,133,47,47
frame_00082960.jpg,312,133,46,46
frame_00082961.jpg,312,133,47,47
frame_00082962.jpg,312,133,47,47
frame_00082963.jpg,312,133,48,48
frame_00082964.jpg,312,133,48,48
frame_00082965.jpg,313,133,47,47
frame_00082966.jpg,314,133,47,47
frame_00082967.jpg,314,133,47,47
frame_00082968.jpg,314,133,48,48
frame_00082969.jpg,314,133,47,47
frame_00082970.jpg,315,134,46,46
frame_00082971.jpg,315,134,47,47
frame_00082972.jpg,316,134,46,46
frame_00082973.jpg,317,134,45,45
frame_00082974.jpg,316,134,45,45
frame_00082975.jpg,316,134,46,46
frame_00082976.jpg,316,134,47,47
frame_00082977.jpg,316,134,48,48
frame_00082978.jpg,316,134,49,49
frame_00082979.jpg,316,134,47,47
frame_00082980.jpg,317,134,48,48
frame_00082981.jpg,317,135,47,47
frame_00082982.jpg,317,135,47,47
frame_00082983.jpg,318,137,45,45
frame_00082984.jpg,317,136,48,48
frame_00082985.jpg,317,137,47,47
frame_00082986.jpg,317,136,48,48
frame_00082987.jpg,317,137,47,47
frame_00082988.jpg,317,137,47,47
frame_00082989.jpg,316,137,47,47
frame_00082990.jpg,316,137,47,47
frame_00082991.jpg,317,137,46,46
frame_00082992.jpg,316,137,47,47
frame_00082993.jpg,316,137,46,46
frame_00082994.jpg,317,137,46,46
frame_00082995.jpg,317,137,47,47
frame_00082996.jpg,317,137,46,46
frame_00082997.jpg,317,137,46,46
frame_00082998.jpg,317,137,46,46
frame_00082999.jpg,317,137,46,46
frame_00083000.jpg,316,137,47,47
frame_00083001.jpg,316,138,46,46
frame_00083002.jpg,317,138,45,45
frame_00083003.jpg,316,138,46,46
frame_00083004.jpg,317,138,45,45
frame_00083005.jpg,317,138,45,45
frame_00083006.jpg,317,138,45,45
frame_00083007.jpg,317,138,45,45
frame_00083008.jpg,317,138,45,45
frame_00083009.jpg,317,138,46,46
frame_00083010.jpg,316,138,46,46
frame_00083011.jpg,317,138,45,45
frame_00083012.jpg,317,138,45,45
frame_00083013.jpg,317,138,47,47
frame_00083014.jpg,317,138,45,45
frame_00083015.jpg,317,138,46,46
frame_00083016.jpg,318,139,45,45
frame_00083017.jpg,317,138,47,47
frame_00083018.jpg,317,138,47,47
